doi	best_oa_evidence	best_oa_host	best_oa_license	best_oa_url	best_oa_url_is_pdf	best_oa_version	data_standard	doi_url	genre	is_oa	journal_is_oa	journal_issns	journal_name	published_date	publisher
10.1016/j.palaeo.2016.06.025	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.06.025	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-02-01	Elsevier BV
10.1016/j.palaeo.2016.07.011	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.07.011	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2016-07-01	Elsevier BV
10.1016/j.palaeo.2016.07.014	NA	NA	NA	NA	False	NA	1	https://doi.org/10.1016/j.palaeo.2016.07.014	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2016-07-01	Elsevier BV
10.1016/j.palaeo.2016.07.040	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.07.040	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-10-01	Elsevier BV
10.1016/j.palaeo.2016.08.006	open (via crossref license)	publisher	cc-by	https://doi.org/10.1016/j.palaeo.2016.08.006	True	publishedVersion	2	https://doi.org/10.1016/j.palaeo.2016.08.006	journal-article	True	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-01-01	Elsevier BV
10.1016/j.palaeo.2016.08.009	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.08.009	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2016-08-01	Elsevier BV
10.1016/j.palaeo.2016.08.019	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.08.019	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-02-01	Elsevier BV
10.1016/j.palaeo.2016.09.012	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.09.012	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-01-01	Elsevier BV
10.1016/j.palaeo.2016.09.014	NA	NA	NA	NA	False	NA	1	https://doi.org/10.1016/j.palaeo.2016.09.014	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2016-09-01	Elsevier BV
10.1016/j.palaeo.2016.09.015	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.09.015	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-02-01	Elsevier BV
10.1016/j.palaeo.2016.09.016	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.09.016	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-02-01	Elsevier BV
10.1016/j.palaeo.2016.09.017	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.09.017	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-02-01	Elsevier BV
10.1016/j.palaeo.2016.10.001	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.10.001	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-02-01	Elsevier BV
10.1016/j.palaeo.2016.10.008	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.10.008	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-01-01	Elsevier BV
10.1016/j.palaeo.2016.10.009	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.10.009	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-01-01	Elsevier BV
10.1016/j.palaeo.2016.10.011	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.10.011	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-01-01	Elsevier BV
10.1016/j.palaeo.2016.10.013	oa repository (via OAI-PMH title and first author match)	repository	cc-by-nc-nd	http://eprints.whiterose.ac.uk/108745/1/Sun%20et%20al%202016.pdf	True	publishedVersion	2	https://doi.org/10.1016/j.palaeo.2016.10.013	journal-article	True	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-01-01	Elsevier BV
10.1016/j.palaeo.2016.10.017	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.10.017	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-01-01	Elsevier BV
10.1016/j.palaeo.2016.10.018	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.10.018	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-01-01	Elsevier BV
10.1016/j.palaeo.2016.10.019	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.10.019	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-01-01	Elsevier BV
10.1016/j.palaeo.2016.10.020	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.10.020	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-01-01	Elsevier BV
10.1016/j.palaeo.2016.10.021	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.10.021	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-01-01	Elsevier BV
10.1016/j.palaeo.2016.10.022	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.10.022	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-01-01	Elsevier BV
10.1016/j.palaeo.2016.10.023	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.10.023	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-01-01	Elsevier BV
10.1016/j.palaeo.2016.10.024	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.10.024	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-01-01	Elsevier BV
10.1016/j.palaeo.2016.10.025	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.10.025	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-01-01	Elsevier BV
10.1016/j.palaeo.2016.10.026	NA	NA	NA	NA	False	NA	1	https://doi.org/10.1016/j.palaeo.2016.10.026	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2016-10-01	Elsevier BV
10.1016/j.palaeo.2016.10.027	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.10.027	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-01-01	Elsevier BV
10.1016/j.palaeo.2016.10.028	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.10.028	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-01-01	Elsevier BV
10.1016/j.palaeo.2016.10.029	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.10.029	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-01-01	Elsevier BV
10.1016/j.palaeo.2016.10.030	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.10.030	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-01-01	Elsevier BV
10.1016/j.palaeo.2016.10.031	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.10.031	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-05-01	Elsevier BV
10.1016/j.palaeo.2016.10.032	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.10.032	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-01-01	Elsevier BV
10.1016/j.palaeo.2016.10.033	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.10.033	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-01-01	Elsevier BV
10.1016/j.palaeo.2016.10.034	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.10.034	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-01-01	Elsevier BV
10.1016/j.palaeo.2016.10.035	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.10.035	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2016-10-01	Elsevier BV
10.1016/j.palaeo.2016.10.036	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.10.036	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-01-01	Elsevier BV
10.1016/j.palaeo.2016.10.037	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.10.037	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-01-01	Elsevier BV
10.1016/j.palaeo.2016.10.038	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.10.038	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-01-01	Elsevier BV
10.1016/j.palaeo.2016.10.039	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.10.039	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-01-01	Elsevier BV
10.1016/j.palaeo.2016.11.002	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.11.002	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-05-01	Elsevier BV
10.1016/j.palaeo.2016.11.003	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.11.003	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-01-01	Elsevier BV
10.1016/j.palaeo.2016.11.004	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.11.004	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-01-01	Elsevier BV
10.1016/j.palaeo.2016.11.005	open (via crossref license)	publisher	cc-by	https://doi.org/10.1016/j.palaeo.2016.11.005	True	publishedVersion	2	https://doi.org/10.1016/j.palaeo.2016.11.005	journal-article	True	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-07-01	Elsevier BV
10.1016/j.palaeo.2016.11.006	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.11.006	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-01-01	Elsevier BV
10.1016/j.palaeo.2016.11.007	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.11.007	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-01-01	Elsevier BV
10.1016/j.palaeo.2016.11.008	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.11.008	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-02-01	Elsevier BV
10.1016/j.palaeo.2016.11.009	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.11.009	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-01-01	Elsevier BV
10.1016/j.palaeo.2016.11.010	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.11.010	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-01-01	Elsevier BV
10.1016/j.palaeo.2016.11.011	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.11.011	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-01-01	Elsevier BV
10.1016/j.palaeo.2016.11.012	NA	NA	NA	NA	False	NA	1	https://doi.org/10.1016/j.palaeo.2016.11.012	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2016-11-01	Elsevier BV
10.1016/j.palaeo.2016.11.013	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.11.013	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-01-01	Elsevier BV
10.1016/j.palaeo.2016.11.014	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.11.014	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-01-01	Elsevier BV
10.1016/j.palaeo.2016.11.015	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.11.015	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-01-01	Elsevier BV
10.1016/j.palaeo.2016.11.016	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.palaeo.2016.11.016	journal-article	False	False	0031-0182	01-Palaeogeography_Palaeoclimatology_Palaeoecology	2017-01-01	Elsevier BV
