doi	best_oa_evidence	best_oa_host	best_oa_license	best_oa_url	best_oa_url_is_pdf	best_oa_version	data_standard	doi_url	genre	is_oa	journal_is_oa	journal_issns	journal_name	published_date	publisher
10.1016/j.marmicro.2015.05.004	oa repository (via OAI-PMH title and first author match)	repository	NA	http://ir.ihb.ac.cn/bitstream/342005/27271/1/Ciliates%20-%20Protists%20with%20complex%20morphologies%20and%20ambiguous%20early%20fossil%20record.pdf	True	publishedVersion	2	https://doi.org/10.1016/j.marmicro.2015.05.004	journal-article	True	False	0377-8398	10-Marine_Micropaleontology	2015-09-01	Elsevier BV
10.1016/j.marmicro.2015.06.001	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2015.06.001	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2015-06-01	Elsevier BV
10.1016/j.marmicro.2015.07.001	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2015.07.001	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2015-09-01	Elsevier BV
10.1016/j.marmicro.2015.07.002	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2015.07.002	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2015-09-01	Elsevier BV
10.1016/j.marmicro.2015.08.001	oa repository (via OAI-PMH title and first author match)	repository	NA	https://cloudfront.escholarship.org/dist/prd/content/qt8mk730zt/qt8mk730zt.pdf	True	publishedVersion	2	https://doi.org/10.1016/j.marmicro.2015.08.001	journal-article	True	False	0377-8398	10-Marine_Micropaleontology	2015-10-01	Elsevier BV
10.1016/j.marmicro.2015.08.002	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2015.08.002	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2015-10-01	Elsevier BV
10.1016/j.marmicro.2015.08.003	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2015.08.003	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2015-10-01	Elsevier BV
10.1016/j.marmicro.2015.09.001	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2015.09.001	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2015-12-01	Elsevier BV
10.1016/j.marmicro.2015.09.002	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2015.09.002	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2015-10-01	Elsevier BV
10.1016/j.marmicro.2015.09.003	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2015.09.003	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2015-12-01	Elsevier BV
