doi	best_oa_evidence	best_oa_host	best_oa_license	best_oa_url	best_oa_url_is_pdf	best_oa_version	data_standard	doi_url	genre	is_oa	journal_is_oa	journal_issns	journal_name	published_date	publisher
10.1016/j.crpv.2014.12.001	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2014.12.001	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2015-02-01	Elsevier BV
10.1016/j.crpv.2014.12.002	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2014.12.002	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2015-09-01	Elsevier BV
10.1016/j.crpv.2014.12.003	NA	NA	NA	NA	False	NA	1	https://doi.org/10.1016/j.crpv.2014.12.003	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2016-04-01	Elsevier BV
10.1016/j.crpv.2014.12.004	oa repository (via OAI-PMH title and first author match)	repository	NA	http://dial.uclouvain.be/downloader/downloader.php?pid=boreal:173261&datastream=PDF_01&disclaimer=ad8d0bb1b7955529bbf4e082c4bf1db3d1b1699320cae019d77c7bb44b897f06	True	publishedVersion	2	https://doi.org/10.1016/j.crpv.2014.12.004	journal-article	True	False	1631-0683	14-Comptes_Rendus_Palevol	2016-01-01	Elsevier BV
10.1016/j.crpv.2014.12.005	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2014.12.005	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2015-09-01	Elsevier BV
10.1016/j.crpv.2014.12.006	open (via crossref license)	publisher	cc-by-nc-nd	https://doi.org/10.1016/j.crpv.2014.12.006	True	publishedVersion	2	https://doi.org/10.1016/j.crpv.2014.12.006	journal-article	True	False	1631-0683	14-Comptes_Rendus_Palevol	2016-01-01	Elsevier BV
10.1016/j.crpv.2014.12.007	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2014.12.007	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2015-04-01	Elsevier BV
10.1016/j.crpv.2014.12.008	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2014.12.008	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2015-09-01	Elsevier BV
10.1016/j.crpv.2015.01.001	open (via crossref license)	publisher	cc-by-nc-nd	https://doi.org/10.1016/j.crpv.2015.01.001	True	publishedVersion	2	https://doi.org/10.1016/j.crpv.2015.01.001	journal-article	True	False	1631-0683	14-Comptes_Rendus_Palevol	2016-01-01	Elsevier BV
10.1016/j.crpv.2015.01.002	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2015.01.002	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2015-09-01	Elsevier BV
10.1016/j.crpv.2015.01.003	open (via crossref license)	publisher	cc-by-nc-nd	https://doi.org/10.1016/j.crpv.2015.01.003	True	publishedVersion	2	https://doi.org/10.1016/j.crpv.2015.01.003	journal-article	True	False	1631-0683	14-Comptes_Rendus_Palevol	2016-01-01	Elsevier BV
10.1016/j.crpv.2015.01.004	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2015.01.004	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2016-01-01	Elsevier BV
10.1016/j.crpv.2015.01.005	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2015.01.005	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2015-04-01	Elsevier BV
