doi	best_oa_evidence	best_oa_host	best_oa_license	best_oa_url	best_oa_url_is_pdf	best_oa_version	data_standard	doi_url	genre	is_oa	journal_is_oa	journal_issns	journal_name	published_date	publisher
10.1017/jpa.2014.54	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2014.54	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-03-01	Cambridge University Press (CUP)
10.1017/jpa.2014.6	open (via free pdf)	publisher	NA	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/344F8919B986C442C5B65A5EEF135849/S0022336014000067a.pdf/div-class-title-wenlock-and-pridoli-silurian-crinoids-from-saaremaa-western-estonia-phylum-echinodermata-div.pdf	True	publishedVersion	2	https://doi.org/10.1017/jpa.2014.6	journal-article	True	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-01-01	Cambridge University Press (CUP)
10.1017/jpa.2014.7	open (via free pdf)	publisher	NA	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/72CF203A1432479C5AD7E7F173D2311B/S0022336014000079a.pdf/div-class-title-a-reexamination-of-span-class-italic-yuknessia-span-from-the-cambrian-of-british-columbia-and-utah-div.pdf	True	publishedVersion	2	https://doi.org/10.1017/jpa.2014.7	journal-article	True	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-01-01	Cambridge University Press (CUP)
10.1017/jpa.2014.8	oa repository (via OAI-PMH doi match)	repository	NA	http://jpaleontol.geoscienceworld.org/content/gsjpaleo/89/1/96.full.pdf	True	submittedVersion	2	https://doi.org/10.1017/jpa.2014.8	journal-article	True	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-01-01	Cambridge University Press (CUP)
10.1017/jpa.2014.9	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2014.9	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-01-01	Cambridge University Press (CUP)
10.1017/jpa.2015.15	oa repository (via OAI-PMH title and first author match)	repository	NA	https://cloudfront.escholarship.org/dist/prd/content/qt31f532g8/qt31f532g8.pdf	True	publishedVersion	2	https://doi.org/10.1017/jpa.2015.15	journal-article	True	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-05-01	Cambridge University Press (CUP)
10.1017/jpa.2015.19	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2015.19	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-05-01	Cambridge University Press (CUP)
10.1017/jpa.2015.20	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2015.20	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-05-01	Cambridge University Press (CUP)
10.1017/jpa.2015.21	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2015.21	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-05-01	Cambridge University Press (CUP)
10.1017/jpa.2015.22	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2015.22	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-05-01	Cambridge University Press (CUP)
10.1017/jpa.2015.23	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2015.23	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-05-01	Cambridge University Press (CUP)
10.1017/jpa.2015.24	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2015.24	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-05-01	Cambridge University Press (CUP)
10.1017/jpa.2015.25	oa repository (via OAI-PMH title and first author match)	repository	NA	http://www.stratigraphy.org/icschart/chronostratchart2013-01.pdf	True	submittedVersion	2	https://doi.org/10.1017/jpa.2015.25	journal-article	True	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-05-01	Cambridge University Press (CUP)
10.1017/jpa.2015.26	open (via free pdf)	publisher	NA	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/7F59D5FEE4F52F77FCAE1E47EA2D1DB3/S0022336015000268a.pdf/div-class-title-new-records-of-burgess-shale-type-taxa-from-the-middle-cambrian-of-utah-div.pdf	True	publishedVersion	2	https://doi.org/10.1017/jpa.2015.26	journal-article	True	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-05-01	Cambridge University Press (CUP)
10.1017/jpa.2015.27	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2015.27	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-07-01	Cambridge University Press (CUP)
10.1017/jpa.2015.28	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2015.28	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-07-01	Cambridge University Press (CUP)
10.1017/jpa.2015.29	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2015.29	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-05-01	Cambridge University Press (CUP)
10.1017/jpa.2015.30	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2015.30	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-05-01	Cambridge University Press (CUP)
10.1017/jpa.2015.31	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2015.31	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-07-01	Cambridge University Press (CUP)
10.1017/jpa.2015.32	oa repository (via OAI-PMH title and first author match)	repository	NA	http://www.bioone.org/doi/pdf/10.18476/pale.v10.a3	True	submittedVersion	2	https://doi.org/10.1017/jpa.2015.32	journal-article	True	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-07-01	Cambridge University Press (CUP)
10.1017/jpa.2015.33	oa repository (via OAI-PMH title and first author match)	repository	NA	http://www.stratigraphy.org/ICSchart/ChronostratChart2013-01.pdf	True	submittedVersion	2	https://doi.org/10.1017/jpa.2015.33	journal-article	True	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-07-01	Cambridge University Press (CUP)
10.1017/jpa.2015.34	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2015.34	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-07-01	Cambridge University Press (CUP)
10.1017/jpa.2015.38	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2015.38	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-07-01	Cambridge University Press (CUP)
10.1017/jpa.2015.39	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2015.39	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-07-01	Cambridge University Press (CUP)
10.1017/jpa.2015.40	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2015.40	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-07-01	Cambridge University Press (CUP)
10.1017/jpa.2015.41	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2015.41	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-07-01	Cambridge University Press (CUP)
10.1017/jpa.2015.42	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2015.42	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-07-01	Cambridge University Press (CUP)
10.1017/jpa.2015.44	open (via free pdf)	publisher	NA	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/8D403D3B1FD023E11853E486340E83DF/S002233601500044Xa.pdf/div-class-title-distinguishing-earth-s-oldest-known-bryozoan-pywackia-late-cambrian-from-pennatulacean-octocorals-mesozoic-recent-erratum-div.pdf	True	publishedVersion	2	https://doi.org/10.1017/jpa.2015.44	journal-article	True	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-05-01	Cambridge University Press (CUP)
10.1017/jpa.2015.47	open (via free pdf)	publisher	NA	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/11264957823E1A62A47144E90694F2E9/S0022336015000475a.pdf/div-class-title-new-trepostomate-bryozoans-from-the-upper-ordovician-of-morocco-and-the-temperature-influence-on-zooid-size-erratum-div.pdf	True	publishedVersion	2	https://doi.org/10.1017/jpa.2015.47	journal-article	True	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-05-01	Cambridge University Press (CUP)
10.1017/jpa.2015.48	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2015.48	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-09-01	Cambridge University Press (CUP)
10.1017/jpa.2015.49	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2015.49	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-07-01	Cambridge University Press (CUP)
10.1017/jpa.2015.50	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2015.50	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-09-01	Cambridge University Press (CUP)
10.1017/jpa.2015.51	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2015.51	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2016-01-01	Cambridge University Press (CUP)
10.1017/jpa.2015.52	oa repository (via OAI-PMH title and first author match)	repository	NA	http://catfishbone.ansp.org/Lacantuniidae/Lacantunia/enigmatica/pdfs/PhylogenyandReviews.pdf	True	submittedVersion	2	https://doi.org/10.1017/jpa.2015.52	journal-article	True	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-09-01	Cambridge University Press (CUP)
10.1017/jpa.2015.53	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2015.53	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2016-01-01	Cambridge University Press (CUP)
10.1017/jpa.2015.54	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2015.54	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-09-01	Cambridge University Press (CUP)
10.1017/jpa.2015.55	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2015.55	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-09-01	Cambridge University Press (CUP)
10.1017/jpa.2015.56	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2015.56	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-09-01	Cambridge University Press (CUP)
10.1017/jpa.2015.57	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2015.57	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-09-01	Cambridge University Press (CUP)
10.1017/jpa.2015.60	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2015.60	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-11-01	Cambridge University Press (CUP)
10.1017/jpa.2015.61	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2015.61	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-09-01	Cambridge University Press (CUP)
10.1017/jpa.2015.62	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2015.62	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-11-01	Cambridge University Press (CUP)
10.1017/jpa.2015.63	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2015.63	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-09-01	Cambridge University Press (CUP)
10.1017/jpa.2015.64	NA	NA	NA	NA	False	NA	1	https://doi.org/10.1017/jpa.2015.64	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-11-01	Cambridge University Press (CUP)
10.1017/jpa.2015.65	oa repository (via OAI-PMH title and first author match)	repository	NA	http://www.bioone.org/doi/pdf/10.18476/pale.v10.a7	True	submittedVersion	2	https://doi.org/10.1017/jpa.2015.65	journal-article	True	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-09-01	Cambridge University Press (CUP)
10.1017/jpa.2015.66	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2015.66	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-09-01	Cambridge University Press (CUP)
10.1017/jpa.2015.67	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2015.67	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2016-01-01	Cambridge University Press (CUP)
10.1017/jpa.2015.68	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2015.68	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-09-01	Cambridge University Press (CUP)
10.1017/jpa.2015.69	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2015.69	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2016-07-01	Cambridge University Press (CUP)
10.1017/jpa.2015.70	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2015.70	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2016-05-01	Cambridge University Press (CUP)
10.1017/jpa.2015.71	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2015.71	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2016-01-01	Cambridge University Press (CUP)
10.1017/jpa.2015.72	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2015.72	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-11-01	Cambridge University Press (CUP)
10.1017/jpa.2015.73	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2015.73	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-11-01	Cambridge University Press (CUP)
10.1017/jpa.2015.74	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2015.74	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2016-01-01	Cambridge University Press (CUP)
10.1017/jpa.2015.75	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2015.75	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-11-01	Cambridge University Press (CUP)
10.1017/jpa.2015.76	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2015.76	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-11-01	Cambridge University Press (CUP)
10.1017/jpa.2016.10	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2016.10	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-11-01	Cambridge University Press (CUP)
10.1017/jpa.2016.100	open (via page says Open Access)	publisher	implied-oa	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/DA1D75C44C42F59CEFDD2BD54CFC6D29/S0022336016001001a.pdf/div-class-title-stratigraphy-mammalian-paleontology-paleoecology-and-age-correlation-of-the-wasatch-formation-fossil-butte-national-monument-wyoming-div.pdf	True	publishedVersion	2	https://doi.org/10.1017/jpa.2016.100	journal-article	True	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2016-09-01	Cambridge University Press (CUP)
10.1017/jpa.2016.103	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2016.103	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	NA	Cambridge University Press (CUP)
10.1017/jpa.2016.104	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2016.104	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2016-09-01	Cambridge University Press (CUP)
10.1017/jpa.2016.105	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2016.105	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2016-09-19	Cambridge University Press (CUP)
10.1017/jpa.2016.106	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2016.106	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2016-10-17	Cambridge University Press (CUP)
10.1017/jpa.2016.108	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2016.108	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2016-09-19	Cambridge University Press (CUP)
10.1017/jpa.2016.109	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2016.109	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2016-09-19	Cambridge University Press (CUP)
10.1017/jpa.2016.11	open (via free pdf)	publisher	NA	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/DD755A9E860D308BF58F6AF682785A06/S0022336016000111a.pdf/div-class-title-erratum-div.pdf	True	publishedVersion	2	https://doi.org/10.1017/jpa.2016.11	journal-article	True	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2016-05-01	Cambridge University Press (CUP)
10.1017/jpa.2016.110	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2016.110	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2016-09-01	Cambridge University Press (CUP)
10.1017/jpa.2016.111	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2016.111	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2016-10-21	Cambridge University Press (CUP)
10.1017/jpa.2016.113	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2016.113	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2016-09-20	Cambridge University Press (CUP)
10.1017/jpa.2016.116	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2016.116	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2016-09-22	Cambridge University Press (CUP)
10.1017/jpa.2016.117	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2016.117	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2016-10-11	Cambridge University Press (CUP)
10.1017/jpa.2016.119	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2016.119	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2016-10-21	Cambridge University Press (CUP)
10.1017/jpa.2016.12	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2016.12	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2016-03-01	Cambridge University Press (CUP)
10.1017/jpa.2016.120	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2016.120	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2016-09-09	Cambridge University Press (CUP)
10.1017/jpa.2016.13	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2016.13	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2016-01-01	Cambridge University Press (CUP)
10.1017/jpa.2016.14	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2016.14	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2016-03-01	Cambridge University Press (CUP)
10.1017/jpa.2016.15	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2016.15	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2016-03-01	Cambridge University Press (CUP)
10.1017/jpa.2016.16	oa repository (via OAI-PMH title and first author match)	repository	NA	http://palaeo-electronica.org/2006_2/dakota/dakota.pdf	True	submittedVersion	2	https://doi.org/10.1017/jpa.2016.16	journal-article	True	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2016-01-01	Cambridge University Press (CUP)
10.1017/jpa.2016.17	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2016.17	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-11-01	Cambridge University Press (CUP)
10.1017/jpa.2016.18	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2016.18	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2016-01-01	Cambridge University Press (CUP)
10.1017/jpa.2016.19	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2016.19	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2016-01-01	Cambridge University Press (CUP)
10.1017/jpa.2016.20	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2016.20	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2016-03-01	Cambridge University Press (CUP)
10.1017/jpa.2016.21	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2016.21	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2016-05-01	Cambridge University Press (CUP)
10.1017/jpa.2016.22	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2016.22	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2015-11-01	Cambridge University Press (CUP)
10.1017/jpa.2016.23	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2016.23	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2016-05-01	Cambridge University Press (CUP)
10.1017/jpa.2016.24	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1017/jpa.2016.24	journal-article	False	False	0022-3360,1937-2337	06-Journal_of_Paleontology	2016-05-01	Cambridge University Press (CUP)
